Date,Steps,rolling_avg,Day_of_Week,is_weekend,time_diff_seconds,watch_time_minutes,day_type,day_of_week
2024-05-28,5395,5640.142857142857,Tuesday,Weekday,3751.0,62.516666666666666,Weekday,Tuesday
2024-05-29,8312,6092.571428571428,Wednesday,Weekday,657.0,10.95,Weekday,Wednesday
2024-05-30,9567,7030.0,Thursday,Weekday,11308.0,188.46666666666667,Weekday,Thursday
2024-05-31,6289,7209.714285714285,Friday,Weekday,3956.0,65.93333333333334,Weekday,Friday
2024-06-01,9731,7511.0,Saturday,Weekend,3945.0,65.75,Weekend,Saturday
2024-06-02,5699,7604.571428571428,Sunday,Weekend,5580.0,93.0,Weekend,Sunday
2024-06-03,8942,7705.0,Monday,Weekday,4404.0,73.4,Weekday,Monday
2024-06-04,9539,8297.0,Tuesday,Weekday,2729.0,45.483333333333334,Weekday,Tuesday
2024-06-05,6364,8018.714285714285,Wednesday,Weekday,3405.0,56.75,Weekday,Wednesday
2024-06-06,8339,7843.285714285715,Thursday,Weekday,7057.0,117.61666666666666,Weekday,Thursday
2024-06-07,13815,8918.42857142857,Friday,Weekday,3627.0,60.45,Weekday,Friday
2024-06-08,10761,9065.57142857143,Saturday,Weekend,659.0,10.983333333333333,Weekend,Saturday
2024-06-09,5990,9107.142857142857,Sunday,Weekend,9563.0,159.38333333333333,Weekend,Sunday
2024-06-10,9228,9148.0,Monday,Weekday,8013.0,133.55,Weekday,Monday
2024-06-11,5197,8527.714285714286,Tuesday,Weekday,2254.0,37.56666666666667,Weekday,Tuesday
2024-06-12,3300,8090.0,Wednesday,Weekday,15349.0,255.81666666666666,Weekday,Wednesday
2024-06-13,5398,7669.857142857143,Thursday,Weekday,8980.0,149.66666666666666,Weekday,Thursday
2024-06-14,1519,5913.285714285715,Friday,Weekday,15788.0,263.1333333333333,Weekday,Friday
2024-06-15,1864,4642.285714285715,Saturday,Weekend,9506.0,158.43333333333334,Weekend,Saturday
2024-06-16,1270,3968.0,Sunday,Weekend,4816.0,80.26666666666667,Weekend,Sunday
2024-06-17,2053,2943.0,Monday,Weekday,732.0,12.2,Weekday,Monday
2024-06-18,6438,3120.285714285714,Tuesday,Weekday,6844.0,114.06666666666666,Weekday,Tuesday
2024-06-19,708,2750.0,Wednesday,Weekday,10266.0,171.1,Weekday,Wednesday
2024-06-20,3263,2445.0,Thursday,Weekday,7446.0,124.1,Weekday,Thursday
2024-06-21,3583,2739.8571428571427,Friday,Weekday,10729.0,178.81666666666666,Weekday,Friday
2024-06-22,6276,3370.1428571428573,Saturday,Weekend,10842.0,180.7,Weekend,Saturday
2024-06-23,4622,3849.0,Sunday,Weekend,9038.0,150.63333333333333,Weekend,Sunday
2024-06-24,7128,4574.0,Monday,Weekday,5879.0,97.98333333333333,Weekday,Monday
2024-06-25,8656,4890.857142857143,Tuesday,Weekday,7194.0,119.9,Weekday,Tuesday
2024-06-26,6271,5685.571428571428,Wednesday,Weekday,9538.0,158.96666666666667,Weekday,Wednesday
2024-06-27,5488,6003.428571428572,Thursday,Weekday,4726.0,78.76666666666667,Weekday,Thursday
2024-06-28,8978,6774.142857142857,Friday,Weekday,5314.0,88.56666666666666,Weekday,Friday
2024-06-29,4880,6574.714285714285,Saturday,Weekend,4411.0,73.51666666666667,Weekend,Saturday
2024-06-30,1593,6142.0,Sunday,Weekend,8976.0,149.6,Weekend,Sunday
2024-07-01,6693,6079.857142857143,Monday,Weekday,9651.0,160.85,Weekday,Monday
2024-07-02,4992,5556.428571428572,Tuesday,Weekday,6449.0,107.48333333333333,Weekday,Tuesday
2024-07-03,5528,5450.285714285715,Wednesday,Weekday,8394.0,139.9,Weekday,Wednesday
2024-07-04,10488,6164.571428571428,Thursday,Weekday,7000.0,116.66666666666667,Weekday,Thursday
2024-07-05,8597,6110.142857142857,Friday,Weekday,2020.0,33.666666666666664,Weekday,Friday
2024-07-06,3418,5901.285714285715,Saturday,Weekend,1728.0,28.8,Weekend,Saturday
2024-07-07,909,5803.571428571428,Sunday,Weekend,3159.0,52.65,Weekend,Sunday
2024-07-08,4455,5483.857142857143,Monday,Weekday,8104.0,135.06666666666666,Weekday,Monday
2024-07-09,8719,6016.285714285715,Tuesday,Weekday,4394.0,73.23333333333333,Weekday,Tuesday
2024-07-10,5538,6017.714285714285,Wednesday,Weekday,6647.0,110.78333333333333,Weekday,Wednesday
2024-07-11,4627,5180.428571428572,Thursday,Weekday,4797.0,79.95,Weekday,Thursday
2024-07-12,7169,4976.428571428572,Friday,Weekday,833.0,13.883333333333333,Weekday,Friday
2024-07-13,8236,5664.714285714285,Saturday,Weekend,9290.0,154.83333333333334,Weekend,Saturday
2024-07-14,2155,5842.714285714285,Sunday,Weekend,8395.0,139.91666666666666,Weekend,Sunday
2024-07-15,755,5314.142857142857,Monday,Weekday,9863.0,164.38333333333333,Weekday,Monday
2024-07-16,4935,4773.571428571428,Tuesday,Weekday,6931.0,115.51666666666667,Weekday,Tuesday
2024-07-17,8387,5180.571428571428,Wednesday,Weekday,7146.0,119.1,Weekday,Wednesday
2024-07-18,5186,5260.428571428572,Thursday,Weekday,6372.0,106.2,Weekday,Thursday
2024-07-19,7217,5267.285714285715,Friday,Weekday,4349.0,72.48333333333333,Weekday,Friday
2024-07-20,1836,4353.0,Saturday,Weekend,6902.0,115.03333333333333,Weekend,Saturday
2024-07-21,4840,4736.571428571428,Sunday,Weekend,8767.0,146.11666666666667,Weekend,Sunday
2024-07-22,9949,6050.0,Monday,Weekday,3149.0,52.483333333333334,Weekday,Monday
2024-07-23,2887,5757.428571428572,Tuesday,Weekday,6992.0,116.53333333333333,Weekday,Tuesday
2024-07-24,5771,5383.714285714285,Wednesday,Weekday,10513.0,175.21666666666667,Weekday,Wednesday
2024-07-25,2183,4954.714285714285,Thursday,Weekday,10075.0,167.91666666666666,Weekday,Thursday
2024-07-26,2556,4288.857142857143,Friday,Weekday,10941.0,182.35,Weekday,Friday
2024-07-27,308,4070.5714285714284,Saturday,Weekend,10466.0,174.43333333333334,Weekend,Saturday
2024-07-28,1204,3551.1428571428573,Sunday,Weekend,4418.0,73.63333333333334,Weekend,Sunday
2024-07-29,1670,2368.4285714285716,Monday,Weekday,17591.0,293.18333333333334,Weekday,Monday
2024-07-30,5032,2674.8571428571427,Tuesday,Weekday,9074.0,151.23333333333332,Weekday,Tuesday
2024-07-31,2329,2183.1428571428573,Wednesday,Weekday,13995.0,233.25,Weekday,Wednesday
2024-08-01,7324,2917.5714285714284,Thursday,Weekday,12346.0,205.76666666666668,Weekday,Thursday
2024-08-02,911,2682.5714285714284,Friday,Weekday,14618.0,243.63333333333333,Weekday,Friday
2024-08-03,866,2762.285714285714,Saturday,Weekend,5724.0,95.4,Weekend,Saturday
2024-08-04,808,2705.714285714286,Sunday,Weekend,11639.0,193.98333333333332,Weekend,Sunday
2024-08-05,942,2601.714285714286,Monday,Weekday,16068.0,267.8,Weekday,Monday
2024-08-06,3223,2343.285714285714,Tuesday,Weekday,13956.0,232.6,Weekday,Tuesday
2024-08-07,600,2096.285714285714,Wednesday,Weekday,13070.0,217.83333333333334,Weekday,Wednesday
2024-08-08,5324,1810.5714285714287,Thursday,Weekday,10620.0,177.0,Weekday,Thursday
2024-08-09,6803,2652.285714285714,Friday,Weekday,6778.0,112.96666666666667,Weekday,Friday
2024-08-10,6532,3461.714285714286,Saturday,Weekend,9982.0,166.36666666666667,Weekend,Saturday
2024-08-11,734,3451.1428571428573,Sunday,Weekend,11218.0,186.96666666666667,Weekend,Sunday
2024-08-12,3098,3759.1428571428573,Monday,Weekday,12068.0,201.13333333333333,Weekday,Monday
2024-08-13,2845,3705.1428571428573,Tuesday,Weekday,6075.0,101.25,Weekday,Tuesday
2024-08-14,2249,3940.714285714286,Wednesday,Weekday,7781.0,129.68333333333334,Weekday,Wednesday
2024-08-15,2092,3479.0,Thursday,Weekday,3596.0,59.93333333333333,Weekday,Thursday
2024-08-16,306,2550.8571428571427,Friday,Weekday,7646.0,127.43333333333334,Weekday,Friday
2024-08-17,2539,1980.4285714285713,Saturday,Weekend,3604.0,60.06666666666667,Weekend,Saturday
2024-08-18,1509,2091.1428571428573,Sunday,Weekend,11433.0,190.55,Weekend,Sunday
2024-08-19,6284,2546.285714285714,Monday,Weekday,12139.0,202.31666666666666,Weekday,Monday
2024-08-20,4379,2765.4285714285716,Tuesday,Weekday,8582.0,143.03333333333333,Weekday,Tuesday
2024-08-21,132,2463.0,Wednesday,Weekday,11882.0,198.03333333333333,Weekday,Wednesday
2024-08-22,1961,2444.285714285714,Thursday,Weekday,7268.0,121.13333333333334,Weekday,Thursday
2024-08-23,1648,2636.0,Friday,Weekday,12729.0,212.15,Weekday,Friday
2024-08-24,6077,3141.4285714285716,Saturday,Weekend,3097.0,51.61666666666667,Weekend,Saturday
2024-08-25,4175,3522.285714285714,Sunday,Weekend,8512.0,141.86666666666667,Weekend,Sunday
2024-08-26,3045,3059.5714285714284,Monday,Weekday,9979.0,166.31666666666666,Weekday,Monday
2024-08-27,1630,2666.8571428571427,Tuesday,Weekday,16768.0,279.46666666666664,Weekday,Tuesday
2024-08-28,2131,2952.4285714285716,Wednesday,Weekday,20005.0,333.4166666666667,Weekday,Wednesday
2024-08-29,1479,2883.5714285714284,Thursday,Weekday,2849.0,47.483333333333334,Weekday,Thursday
2024-08-30,866,2771.8571428571427,Friday,Weekday,3412.0,56.86666666666667,Weekday,Friday
2024-08-31,1688,2144.8571428571427,Saturday,Weekend,1900.0,31.666666666666668,Weekend,Saturday
2024-09-01,669,1644.0,Sunday,Weekend,6747.0,112.45,Weekend,Sunday
2024-09-02,1147,1372.857142857143,Monday,Weekday,9137.0,152.28333333333333,Weekday,Monday
2024-09-03,340,1188.5714285714287,Tuesday,Weekday,12697.0,211.61666666666667,Weekday,Tuesday
2024-09-04,4042,1461.5714285714287,Wednesday,Weekday,10585.0,176.41666666666666,Weekday,Wednesday
2024-09-05,4685,1919.5714285714287,Thursday,Weekday,5054.0,84.23333333333333,Weekday,Thursday
2024-09-06,1011,1940.2857142857142,Friday,Weekday,2520.0,42.0,Weekday,Friday
2024-09-07,406,1757.142857142857,Saturday,Weekend,4371.0,72.85,Weekend,Saturday
2024-09-08,465,1728.0,Sunday,Weekend,7823.0,130.38333333333333,Weekend,Sunday
2024-09-09,3396,2049.285714285714,Monday,Weekday,16788.0,279.8,Weekday,Monday
2024-09-10,9445,3350.0,Tuesday,Weekday,5991.0,99.85,Weekday,Tuesday
2024-09-11,4139,3363.8571428571427,Wednesday,Weekday,9228.0,153.8,Weekday,Wednesday
2024-09-12,1403,2895.0,Thursday,Weekday,7143.0,119.05,Weekday,Thursday
2024-09-13,5943,3599.5714285714284,Friday,Weekday,12887.0,214.78333333333333,Weekday,Friday
2024-09-14,266,3579.5714285714284,Saturday,Weekend,10288.0,171.46666666666667,Weekend,Saturday
2024-09-15,5983,4367.857142857143,Sunday,Weekend,12444.0,207.4,Weekend,Sunday
2024-09-16,397,3939.4285714285716,Monday,Weekday,14784.0,246.4,Weekday,Monday
2024-09-17,5022,3307.5714285714284,Tuesday,Weekday,4452.0,74.2,Weekday,Tuesday
2024-09-18,11032,4292.285714285715,Wednesday,Weekday,7270.0,121.16666666666667,Weekday,Wednesday
2024-09-19,6651,5042.0,Thursday,Weekday,8324.0,138.73333333333332,Weekday,Thursday
2024-09-20,10837,5741.142857142857,Friday,Weekday,1062.0,17.7,Weekday,Friday
2024-09-21,3098,6145.714285714285,Saturday,Weekend,15372.0,256.2,Weekend,Saturday
2024-09-22,9135,6596.0,Sunday,Weekend,3008.0,50.13333333333333,Weekend,Sunday
2024-09-23,6272,7435.285714285715,Monday,Weekday,8973.0,149.55,Weekday,Monday
2024-09-24,5872,7556.714285714285,Tuesday,Weekday,3363.0,56.05,Weekday,Tuesday
2024-09-25,8621,7212.285714285715,Wednesday,Weekday,7698.0,128.3,Weekday,Wednesday
2024-09-26,5068,6986.142857142857,Thursday,Weekday,2222.0,37.03333333333333,Weekday,Thursday
2024-09-27,7422,6498.285714285715,Friday,Weekday,5734.0,95.56666666666666,Weekday,Friday
2024-09-28,5950,6905.714285714285,Saturday,Weekend,1908.0,31.8,Weekend,Saturday
2024-09-29,10052,7036.714285714285,Sunday,Weekend,9207.0,153.45,Weekend,Sunday
2024-09-30,6940,7132.142857142857,Monday,Weekday,3720.0,62.0,Weekday,Monday
2024-10-01,8428,7497.285714285715,Tuesday,Weekday,10086.0,168.1,Weekday,Tuesday
2024-10-02,9247,7586.714285714285,Wednesday,Weekday,6880.0,114.66666666666667,Weekday,Wednesday
2024-10-03,4837,7553.714285714285,Thursday,Weekday,8469.0,141.15,Weekday,Thursday
2024-10-04,7538,7570.285714285715,Friday,Weekday,1827.0,30.45,Weekday,Friday
2024-10-05,8531,7939.0,Saturday,Weekend,15934.0,265.56666666666666,Weekend,Saturday
2024-10-06,2731,6893.142857142857,Sunday,Weekend,12287.0,204.78333333333333,Weekend,Sunday
2024-10-07,10285,7371.0,Monday,Weekday,4731.0,78.85,Weekday,Monday
2024-10-08,8573,7391.714285714285,Tuesday,Weekday,3998.0,66.63333333333334,Weekday,Tuesday
2024-10-09,6619,7016.285714285715,Wednesday,Weekday,6144.0,102.4,Weekday,Wednesday
2024-10-10,8313,7512.857142857143,Thursday,Weekday,9264.0,154.4,Weekday,Thursday
2024-10-11,10721,7967.571428571428,Friday,Weekday,3586.0,59.766666666666666,Weekday,Friday
2024-10-12,2837,7154.142857142857,Saturday,Weekend,17442.0,290.7,Weekend,Saturday
2024-10-13,9242,8084.285714285715,Sunday,Weekend,10207.0,170.11666666666667,Weekend,Sunday
2024-10-14,6055,7480.0,Monday,Weekday,3364.0,56.06666666666667,Weekday,Monday
2024-10-15,6970,7251.0,Tuesday,Weekday,8363.0,139.38333333333333,Weekday,Tuesday
2024-10-16,6702,7262.857142857143,Wednesday,Weekday,7318.0,121.96666666666667,Weekday,Wednesday
2024-10-17,5735,6894.571428571428,Thursday,Weekday,4786.0,79.76666666666667,Weekday,Thursday
2024-10-18,4167,5958.285714285715,Friday,Weekday,9228.0,153.8,Weekday,Friday
2024-10-19,7442,6616.142857142857,Saturday,Weekend,5706.0,95.1,Weekend,Saturday
2024-10-20,6328,6199.857142857143,Sunday,Weekend,3703.0,61.71666666666667,Weekend,Sunday
2024-10-21,5700,6149.142857142857,Monday,Weekday,5540.0,92.33333333333333,Weekday,Monday
2024-10-22,7266,6191.428571428572,Tuesday,Weekday,2867.0,47.78333333333333,Weekday,Tuesday
2024-10-23,5276,5987.714285714285,Wednesday,Weekday,10994.0,183.23333333333332,Weekday,Wednesday
2024-10-24,8500,6382.714285714285,Thursday,Weekday,8649.0,144.15,Weekday,Thursday
2024-10-25,6727,6748.428571428572,Friday,Weekday,2774.0,46.233333333333334,Weekday,Friday
2024-10-26,6335,6590.285714285715,Saturday,Weekend,13453.0,224.21666666666667,Weekend,Saturday
2024-10-27,4486,6327.142857142857,Sunday,Weekend,,0.0,,
2024-10-28,4645,6176.428571428572,Monday,Weekday,7606.0,126.76666666666667,Weekday,Monday
2024-10-29,8497,6352.285714285715,Tuesday,Weekday,10357.0,172.61666666666667,Weekday,Tuesday
2024-10-30,12398,7369.714285714285,Wednesday,Weekday,10663.0,177.71666666666667,Weekday,Wednesday
2024-10-31,9940,7575.428571428572,Thursday,Weekday,8751.0,145.85,Weekday,Thursday
2024-11-01,12027,8332.57142857143,Friday,Weekday,5741.0,95.68333333333334,Weekday,Friday
2024-11-02,8434,8632.42857142857,Saturday,Weekend,7405.0,123.41666666666667,Weekend,Saturday
2024-11-03,7022,8994.714285714286,Sunday,Weekend,9813.0,163.55,Weekend,Sunday
2024-11-04,6810,9304.0,Monday,Weekday,4850.0,80.83333333333333,Weekday,Monday
2024-11-05,10955,9655.142857142857,Tuesday,Weekday,8033.0,133.88333333333333,Weekday,Tuesday
2024-11-06,9263,9207.285714285714,Wednesday,Weekday,6521.0,108.68333333333334,Weekday,Wednesday
2024-11-07,8364,8982.142857142857,Thursday,Weekday,3805.0,63.416666666666664,Weekday,Thursday
2024-11-08,8437,8469.285714285714,Friday,Weekday,10270.0,171.16666666666666,Weekday,Friday
2024-11-09,8384,8462.142857142857,Saturday,Weekend,6363.0,106.05,Weekend,Saturday
2024-11-10,6170,8340.42857142857,Sunday,Weekend,6050.0,100.83333333333333,Weekend,Sunday
2024-11-11,4794,8052.428571428572,Monday,Weekday,8594.0,143.23333333333332,Weekday,Monday
2024-11-12,7244,7522.285714285715,Tuesday,Weekday,4475.0,74.58333333333333,Weekday,Tuesday
2024-11-13,5690,7011.857142857143,Wednesday,Weekday,7673.0,127.88333333333334,Weekday,Wednesday
2024-11-14,5651,6624.285714285715,Thursday,Weekday,6036.0,100.6,Weekday,Thursday
2024-11-15,6959,6413.142857142857,Friday,Weekday,5903.0,98.38333333333334,Weekday,Friday
2024-11-16,4864,5910.285714285715,Saturday,Weekend,6347.0,105.78333333333333,Weekend,Saturday
2024-11-17,6900,6014.571428571428,Sunday,Weekend,4312.0,71.86666666666666,Weekend,Sunday
2024-11-18,7442,6392.857142857143,Monday,Weekday,11014.0,183.56666666666666,Weekday,Monday
2024-11-19,6077,6226.142857142857,Tuesday,Weekday,5961.0,99.35,Weekday,Tuesday
2024-11-20,8093,6569.428571428572,Wednesday,Weekday,3668.0,61.13333333333333,Weekday,Wednesday
2024-11-21,6570,6700.714285714285,Thursday,Weekday,4749.0,79.15,Weekday,Thursday
2024-11-22,8093,6862.714285714285,Friday,Weekday,7892.0,131.53333333333333,Weekday,Friday
2024-11-23,4810,6855.0,Saturday,Weekend,5704.0,95.06666666666666,Weekend,Saturday
2024-11-24,5329,6630.571428571428,Sunday,Weekend,9899.0,164.98333333333332,Weekend,Sunday
2024-11-25,7187,6594.142857142857,Monday,Weekday,4964.0,82.73333333333333,Weekday,Monday
2024-11-26,10255,7191.0,Tuesday,Weekday,7314.0,121.9,Weekday,Tuesday
